State,Datetime,Total Demand,RRP,Precipitation (mm),Air Temp (C),Humidity (%),Wind Speed (km/h)
QLD1,2000/05/14 04:00,3403.63333,16.72,0.0,14.6,96.0,0.0
QLD1,2000/05/14 04:30,3388.90833,17.39,0.0,14.6,96.0,0.0
QLD1,2000/05/14 05:00,3386.72833,17.39,0.0,14.2,96.0,1.8
QLD1,2000/05/14 05:30,3430.85333,17.41,0.0,14.1,96.0,0.0
QLD1,2000/05/14 06:00,3507.09833,17.68,0.0,14.2,97.0,7.6
QLD1,2000/05/14 06:30,3571.955,16.54,0.0,14.2,96.0,3.6
QLD1,2000/05/14 07:00,3676.58667,15.59,0.0,14.4,95.0,0.0
QLD1,2000/05/14 07:30,3866.33,16.7,0.0,15.2,94.0,1.8
QLD1,2000/05/14 08:00,4060.11,17.66,0.0,16.6,90.0,0.0
QLD1,2000/05/14 08:30,4229.24,44.09,0.0,17.4,85.0,0.0
QLD1,2000/05/14 09:00,4401.52,18.42,0.0,19.0,80.0,0.0
QLD1,2000/05/14 09:30,4443.72833,18.0,0.0,19.5,74.0,7.6
QLD1,2000/05/14 10:00,4483.86167,18.0,0.0,21.3,67.0,7.6
QLD1,2000/05/14 10:30,4507.2,18.0,0.0,22.7,60.0,1.8
QLD1,2000/05/14 11:00,4457.92,18.0,0.0,24.5,52.0,7.6
QLD1,2000/05/14 11:30,4419.71,18.0,0.0,26.4,36.0,7.6
QLD1,2000/05/14 12:00,4376.19333,18.0,0.0,26.8,36.0,11.2
QLD1,2000/05/14 12:30,4319.66667,18.0,0.0,26.9,37.0,11.2
QLD1,2000/05/14 13:00,4259.98167,17.95,0.0,27.0,35.0,9.4
QLD1,2000/05/14 13:30,4199.48,17.76,0.0,26.8,29.0,9.4
QLD1,2000/05/14 14:00,4171.445,17.71,0.0,27.8,31.0,9.4
QLD1,2000/05/14 14:30,4180.745,17.72,0.0,27.7,31.0,13.0
QLD1,2000/05/14 15:00,4173.495,17.72,0.0,27.5,32.0,11.2
QLD1,2000/05/14 15:30,4164.84667,17.7,0.0,27.2,36.0,7.6
QLD1,2000/05/14 16:00,4164.42833,17.68,0.0,26.9,37.0,7.6
QLD1,2000/05/14 16:30,4222.56667,17.81,0.0,25.0,45.0,9.4
QLD1,2000/05/14 17:00,4288.87333,17.96,0.0,23.5,53.0,7.6
QLD1,2000/05/14 17:30,4543.26333,17.98,0.0,22.5,56.0,5.4
QLD1,2000/05/14 18:00,4786.67833,21.63,0.0,21.9,60.0,7.6
QLD1,2000/05/14 18:30,4893.45667,19.74,0.0,21.8,61.0,5.4
QLD1,2000/05/14 19:00,4854.315,20.42,0.0,21.6,62.0,5.4
QLD1,2000/05/14 19:30,4796.38167,20.71,0.0,20.7,66.0,3.6
QLD1,2000/05/14 20:00,4758.755,19.57,0.0,21.1,63.0,7.6
QLD1,2000/05/14 20:30,4690.33667,21.45,0.0,21.0,62.0,7.6
QLD1,2000/05/14 21:00,4662.6,27.65,0.0,20.0,65.0,3.6
QLD1,2000/05/14 21:30,4515.615,21.79,0.0,18.9,69.0,3.6
QLD1,2000/05/14 22:00,4378.89833,19.25,0.0,18.7,70.0,0.0
QLD1,2000/05/14 22:30,4445.43333,22.53,0.0,17.9,76.0,0.0
QLD1,2000/05/14 23:00,4453.75833,22.97,0.0,16.8,80.0,0.0
QLD1,2000/05/14 23:30,4589.58167,27.96,0.0,16.0,83.0,0.0
QLD1,2000/05/15 00:00,4379.14833,24.82,0.0,15.5,85.0,0.0
QLD1,2000/05/15 00:30,4098.465,22.47,0.0,15.1,88.0,0.0
QLD1,2000/05/15 01:00,3890.53667,17.87,0.0,14.8,91.0,0.0
QLD1,2000/05/15 01:30,3744.545,17.82,0.0,16.3,85.0,7.6
QLD1,2000/05/15 02:00,3615.64333,17.53,0.0,16.5,81.0,7.6
QLD1,2000/05/15 02:30,3572.945,17.96,0.0,16.1,80.0,5.4
QLD1,2000/05/15 03:00,3555.65833,17.99,0.0,15.4,83.0,0.0
QLD1,2000/05/15 03:30,3514.48833,17.86,0.0,14.9,81.0,5.4
QLD1,2000/05/15 04:00,3492.99667,17.86,0.0,13.7,87.0,0.0
QLD1,2000/05/15 04:30,3504.41667,17.84,0.0,13.1,89.0,7.6
QLD1,2000/05/15 05:00,3626.59333,17.99,0.0,14.2,84.0,1.8
QLD1,2000/05/15 05:30,3754.99333,19.24,0.0,13.1,88.0,1.8
QLD1,2000/05/15 06:00,3966.52667,19.76,0.0,13.8,84.0,7.6
QLD1,2000/05/15 06:30,4332.16833,20.29,0.0,14.2,83.0,7.6
QLD1,2000/05/15 07:00,4686.82167,23.23,0.0,15.0,79.0,7.6
QLD1,2000/05/15 07:30,5093.73333,53.58,0.0,16.3,69.0,7.6
QLD1,2000/05/15 08:00,5224.45833,66.53,0.0,17.7,61.0,9.4
QLD1,2000/05/15 08:30,5311.60667,44.39,0.0,19.1,52.0,9.4
QLD1,2000/05/15 09:00,5287.89667,42.17,0.0,20.5,43.0,13.0
QLD1,2000/05/15 09:30,5353.93,36.53,0.0,20.8,39.0,13.0
QLD1,2000/05/15 10:00,5272.37667,39.74,0.0,21.7,39.0,13.0
QLD1,2000/05/15 10:30,5274.075,38.31,0.0,22.2,39.0,11.2
QLD1,2000/05/15 11:00,5253.07667,36.44,0.0,23.7,40.0,5.4
QLD1,2000/05/15 11:30,5234.69,36.16,0.0,23.9,36.0,9.4
QLD1,2000/05/15 12:00,5219.16167,33.14,0.0,24.2,30.0,7.6
QLD1,2000/05/15 12:30,5129.425,25.25,0.0,25.0,30.0,7.6
QLD1,2000/05/15 13:00,5127.93833,23.91,0.0,24.9,25.0,7.6
QLD1,2000/05/15 13:30,5094.85667,23.6,0.0,25.5,32.0,7.6
QLD1,2000/05/15 14:00,5137.585,24.55,0.0,24.6,35.0,13.0
QLD1,2000/05/15 14:30,5167.02667,32.69,0.0,24.2,39.0,13.0
QLD1,2000/05/15 15:00,5110.48667,23.55,0.0,23.4,41.0,11.2
QLD1,2000/05/15 15:30,5070.70667,23.0,0.0,23.0,43.0,13.0
QLD1,2000/05/15 16:00,5107.67167,23.58,0.0,22.3,44.0,16.6
QLD1,2000/05/15 16:30,5109.15167,24.72,0.0,21.6,46.0,13.0
QLD1,2000/05/15 17:00,5205.89333,30.67,0.0,20.6,53.0,11.2
QLD1,2000/05/15 17:30,5411.26667,64.95,0.0,19.6,58.0,5.4
QLD1,2000/05/15 18:00,5591.865,80.62,0.0,18.5,64.0,3.6
QLD1,2000/05/15 18:30,5459.66833,38.21,0.0,17.4,72.0,0.0
QLD1,2000/05/15 19:00,5360.43167,45.88,0.0,17.0,77.0,0.0
QLD1,2000/05/15 19:30,5231.66,34.65,0.0,16.6,80.0,0.0
QLD1,2000/05/15 20:00,5140.31,28.05,0.0,16.6,82.0,0.0
QLD1,2000/05/15 20:30,4950.22167,21.0,0.0,16.0,86.0,0.0
QLD1,2000/05/15 21:00,4936.09,20.1,0.0,15.3,87.0,0.0
QLD1,2000/05/15 21:30,4871.0,21.07,0.0,14.8,88.0,0.0
QLD1,2000/05/15 22:00,4790.17833,21.05,0.0,15.8,90.0,5.4
QLD1,2000/05/15 22:30,4791.56667,23.42,0.0,16.6,83.0,5.4
QLD1,2000/05/15 23:00,4809.64667,24.42,0.0,15.9,84.0,3.6
QLD1,2000/05/15 23:30,4843.11667,25.55,0.0,15.4,83.0,1.8
QLD1,2000/05/16 00:00,4635.785,24.79,0.0,15.6,84.0,5.4
QLD1,2000/05/16 00:30,4378.765,22.79,0.0,15.5,79.0,7.6
QLD1,2000/05/16 01:00,4089.24333,18.66,0.0,15.1,78.0,7.6
QLD1,2000/05/16 01:30,3893.24833,17.54,0.0,15.0,79.0,9.4
QLD1,2000/05/16 02:00,3795.47333,13.67,0.0,14.8,79.0,7.6
QLD1,2000/05/16 02:30,3646.625,12.63,0.0,14.7,80.0,7.6
QLD1,2000/05/16 03:00,3572.54833,14.49,0.0,14.5,83.0,9.4
QLD1,2000/05/16 03:30,3559.41,14.4,0.0,14.1,84.0,7.6
QLD1,2000/05/16 04:00,3592.345,17.04,0.0,13.7,84.0,5.4
QLD1,2000/05/16 04:30,3575.07667,17.05,0.0,13.5,85.0,7.6
QLD1,2000/05/16 05:00,3608.98833,17.07,0.0,13.4,85.0,7.6
QLD1,2000/05/16 05:30,3807.945,17.75,0.0,13.4,85.0,7.6
QLD1,2000/05/16 06:00,3924.71167,14.07,0.0,13.5,84.0,9.4
QLD1,2000/05/16 06:30,4332.865,18.38,0.0,13.3,85.0,7.6
QLD1,2000/05/16 07:00,4736.19667,20.63,0.0,14.0,82.0,7.6
QLD1,2000/05/16 07:30,5103.255,24.19,0.0,14.9,75.0,9.4
QLD1,2000/05/16 08:00,5255.86,39.75,0.0,15.9,71.0,9.4
QLD1,2000/05/16 08:30,5288.35,43.76,0.0,17.0,68.0,9.4
QLD1,2000/05/16 09:00,5323.65333,48.79,0.0,18.1,63.0,11.2
QLD1,2000/05/16 09:30,5319.84667,46.44,0.0,19.9,59.0,7.6
QLD1,2000/05/16 10:00,5247.70667,36.45,0.0,21.0,54.0,7.6
QLD1,2000/05/16 10:30,5170.77167,27.81,0.0,22.4,49.0,11.2
QLD1,2000/05/16 11:00,5139.61,23.87,0.0,22.5,49.0,14.8
QLD1,2000/05/16 11:30,5132.89833,23.58,0.0,21.8,49.0,14.8
QLD1,2000/05/16 12:00,5135.90167,22.55,0.0,22.2,43.0,14.8
QLD1,2000/05/16 12:30,5108.45167,20.5,0.0,22.1,45.0,14.8
QLD1,2000/05/16 13:00,5093.09333,24.05,0.0,22.4,45.0,14.8
QLD1,2000/05/16 13:30,5078.53,23.86,0.0,22.1,49.0,13.0
QLD1,2000/05/16 14:00,5067.62,23.6,0.0,23.6,46.0,13.0
QLD1,2000/05/16 14:30,5132.405,27.98,0.0,21.6,52.0,14.8
QLD1,2000/05/16 15:00,5064.66,23.6,0.0,22.8,50.0,14.8
QLD1,2000/05/16 15:30,5049.975,23.6,0.0,21.5,54.0,13.0
QLD1,2000/05/16 16:00,5058.30667,23.88,0.0,21.0,57.0,11.2
QLD1,2000/05/16 16:30,5143.97333,29.68,0.0,20.6,59.0,9.4
QLD1,2000/05/16 17:00,5284.61167,36.95,0.0,20.0,62.0,7.6
QLD1,2000/05/16 17:30,5487.43333,69.63,0.0,18.8,67.0,5.4
QLD1,2000/05/16 18:00,5652.72833,119.61,0.0,17.4,72.0,0.0
QLD1,2000/05/16 18:30,5559.46333,82.99,0.0,16.6,78.0,0.0
QLD1,2000/05/16 19:00,5399.19667,42.13,0.0,16.2,81.0,0.0
QLD1,2000/05/16 19:30,5300.12333,36.92,0.0,16.0,84.0,0.0
QLD1,2000/05/16 20:00,5197.965,34.92,0.0,16.4,84.0,0.0
QLD1,2000/05/16 20:30,5093.01167,24.6,0.0,17.0,82.0,0.0
QLD1,2000/05/16 21:00,5073.03833,26.0,0.0,17.9,78.0,3.6
QLD1,2000/05/16 21:30,4935.89333,23.21,0.0,17.7,79.0,0.0
QLD1,2000/05/16 22:00,4834.275,20.48,0.0,17.9,77.0,1.8
QLD1,2000/05/16 22:30,4890.67833,24.72,0.0,17.7,79.0,3.6
QLD1,2000/05/16 23:00,4858.71,24.65,0.0,17.6,79.0,5.4
QLD1,2000/05/16 23:30,4850.73333,25.82,0.0,17.2,81.0,1.8
QLD1,2000/05/17 00:00,4673.1,24.75,0.0,17.1,81.0,3.6
QLD1,2000/05/17 00:30,4384.035,21.53,0.0,17.2,78.0,9.4
QLD1,2000/05/17 01:00,4122.035,21.76,0.0,17.0,78.0,7.6
QLD1,2000/05/17 01:30,3934.465,18.57,0.0,16.7,79.0,3.6
QLD1,2000/05/17 02:00,3839.64167,18.61,0.0,16.8,80.0,7.6
QLD1,2000/05/17 02:30,3748.88833,17.55,0.0,16.9,79.0,5.4
QLD1,2000/05/17 03:00,3660.51667,17.42,0.0,16.6,81.0,7.6
QLD1,2000/05/17 03:30,3602.36667,16.06,0.0,16.3,81.0,7.6
QLD1,2000/05/17 04:00,3620.49833,17.39,0.2,15.9,84.0,7.6
QLD1,2000/05/17 04:30,3654.28,17.05,0.2,15.7,85.0,7.6
QLD1,2000/05/17 05:00,3689.18333,17.51,0.2,15.8,84.0,5.4
QLD1,2000/05/17 05:30,3847.405,19.59,0.2,15.9,83.0,7.6
QLD1,2000/05/17 06:00,4067.43833,22.16,0.2,16.0,82.0,7.6
QLD1,2000/05/17 06:30,4402.28,19.77,0.2,16.0,82.0,3.6
QLD1,2000/05/17 07:00,4759.52667,20.96,0.2,16.1,82.0,7.6
QLD1,2000/05/17 07:30,5216.595,31.35,0.2,16.2,80.0,7.6
QLD1,2000/05/17 08:00,5384.18333,41.65,0.2,16.2,82.0,9.4
QLD1,2000/05/17 08:30,5409.86833,47.82,0.2,16.5,79.0,9.4
QLD1,2000/05/17 09:00,5432.69667,44.5,0.2,17.3,76.0,9.4
QLD1,2000/05/17 09:30,5408.435,43.32,0.0,18.1,73.0,11.2
QLD1,2000/05/17 10:00,5333.615,37.38,0.0,19.7,68.0,9.4
QLD1,2000/05/17 10:30,5263.94667,35.14,0.0,19.8,67.0,9.4
QLD1,2000/05/17 11:00,5226.425,34.92,0.0,21.3,61.0,7.6
QLD1,2000/05/17 11:30,5241.21167,34.73,0.0,22.2,58.0,7.6
QLD1,2000/05/17 12:00,5223.945,34.92,0.0,21.9,61.0,9.4
QLD1,2000/05/17 12:30,5192.98667,32.48,0.0,23.0,58.0,11.2
QLD1,2000/05/17 13:00,5170.47,27.72,0.0,22.1,59.0,9.4
QLD1,2000/05/17 13:30,5178.93333,30.95,0.0,22.7,56.0,9.4
QLD1,2000/05/17 14:00,5146.07,26.0,0.0,22.6,55.0,9.4
QLD1,2000/05/17 14:30,5161.25667,32.68,0.0,23.7,50.0,5.4
QLD1,2000/05/17 15:00,5146.32167,34.87,0.0,23.8,48.0,7.6
QLD1,2000/05/17 15:30,5125.08167,32.68,0.0,23.4,40.0,9.4
QLD1,2000/05/17 16:00,5134.605,34.72,0.0,22.6,54.0,11.2
QLD1,2000/05/17 16:30,5217.54667,35.84,0.0,22.0,45.0,13.0
QLD1,2000/05/17 17:00,5246.87667,39.58,0.0,20.8,53.0,9.4
QLD1,2000/05/17 17:30,5441.26667,52.92,0.0,19.6,59.0,7.6
QLD1,2000/05/17 18:00,5615.08,104.02,0.0,18.3,66.0,0.0
QLD1,2000/05/17 18:30,5443.74,42.27,0.0,17.2,71.0,0.0
QLD1,2000/05/17 19:00,5436.27333,44.52,0.0,16.4,77.0,0.0
QLD1,2000/05/17 19:30,5286.33833,37.21,0.0,16.0,80.0,0.0
QLD1,2000/05/17 20:00,5232.14833,35.74,0.0,16.2,81.0,5.4
QLD1,2000/05/17 20:30,5146.06167,34.63,0.0,16.4,81.0,3.6
QLD1,2000/05/17 21:00,5148.51,34.87,0.0,17.5,79.0,7.6
QLD1,2000/05/17 21:30,4941.985,23.83,0.0,16.7,75.0,3.6
QLD1,2000/05/17 22:00,4817.79167,23.38,0.0,17.3,69.0,7.6
QLD1,2000/05/17 22:30,4834.48167,24.65,0.0,16.3,73.0,5.4
QLD1,2000/05/17 23:00,4873.37833,25.03,0.0,16.5,75.0,7.6
QLD1,2000/05/17 23:30,4903.16167,30.93,0.0,16.0,78.0,7.6
QLD1,2000/05/18 00:00,4732.25167,29.31,0.0,15.7,74.0,9.4
QLD1,2000/05/18 00:30,4439.01167,23.72,0.0,15.2,75.0,9.4
QLD1,2000/05/18 01:00,4164.57833,19.72,0.0,14.6,78.0,5.4
QLD1,2000/05/18 01:30,3978.89833,22.51,0.0,14.2,80.0,5.4
QLD1,2000/05/18 02:00,3840.095,21.67,0.0,14.7,74.0,7.6
QLD1,2000/05/18 02:30,3737.33667,17.55,0.0,14.6,75.0,9.4
QLD1,2000/05/18 03:00,3665.21667,17.53,0.0,14.4,82.0,7.6
QLD1,2000/05/18 03:30,3637.33167,17.45,0.0,14.2,82.0,7.6
QLD1,2000/05/18 04:00,3621.49333,17.45,0.0,14.0,83.0,7.6
QLD1,2000/05/18 04:30,3670.28,17.66,0.0,14.2,84.0,7.6
QLD1,2000/05/18 05:00,3731.01,20.46,0.0,13.9,84.0,7.6
QLD1,2000/05/18 05:30,3873.82833,21.77,0.0,13.9,84.0,7.6
QLD1,2000/05/18 06:00,4100.98167,23.18,0.0,13.6,84.0,5.4
QLD1,2000/05/18 06:30,4445.74,23.7,0.0,13.9,82.0,9.4
QLD1,2000/05/18 07:00,4829.325,26.24,0.0,14.4,78.0,9.4
QLD1,2000/05/18 07:30,5249.40333,36.04,0.0,15.3,72.0,9.4
QLD1,2000/05/18 08:00,5403.36333,51.06,0.0,16.1,70.0,11.2
QLD1,2000/05/18 08:30,5451.57667,59.92,0.0,17.4,63.0,11.2
QLD1,2000/05/18 09:00,5429.28667,50.35,0.0,18.9,58.0,13.0
QLD1,2000/05/18 09:30,5414.275,53.24,0.0,20.2,55.0,13.0
QLD1,2000/05/18 10:00,5372.19167,51.64,0.0,20.5,57.0,14.8
QLD1,2000/05/18 10:30,5279.92667,26.25,0.0,20.4,60.0,14.8
QLD1,2000/05/18 11:00,5224.14333,22.71,0.0,20.9,59.0,16.6
QLD1,2000/05/18 11:30,5228.01167,23.6,0.0,21.3,56.0,20.5
QLD1,2000/05/18 12:00,5227.67667,34.97,0.0,21.5,56.0,16.6
QLD1,2000/05/18 12:30,5203.865,33.0,0.0,21.2,56.0,16.6
QLD1,2000/05/18 13:00,5169.05333,27.35,0.0,21.9,55.0,18.4
QLD1,2000/05/18 13:30,5173.945,28.7,0.0,21.8,53.0,18.4
QLD1,2000/05/18 14:00,5130.77333,24.2,0.0,22.0,52.0,18.4
QLD1,2000/05/18 14:30,5157.16833,26.22,0.0,21.4,53.0,16.6
QLD1,2000/05/18 15:00,5116.74167,24.05,0.0,21.5,54.0,14.8
QLD1,2000/05/18 15:30,5141.075,25.85,0.0,21.5,55.0,14.8
QLD1,2000/05/18 16:00,5179.815,30.95,0.0,20.7,57.0,20.5
QLD1,2000/05/18 16:30,5219.63833,32.95,0.0,20.0,61.0,16.6
QLD1,2000/05/18 17:00,5341.92333,38.79,0.0,19.4,63.0,13.0
QLD1,2000/05/18 17:30,5472.68833,45.36,0.0,18.9,63.0,14.8
QLD1,2000/05/18 18:00,5610.88167,62.75,0.0,18.4,64.0,14.8
QLD1,2000/05/18 18:30,5533.91167,49.05,0.0,18.1,65.0,11.2
QLD1,2000/05/18 19:00,5492.14167,45.72,0.0,18.3,64.0,9.4
QLD1,2000/05/18 19:30,5389.98333,42.16,0.0,17.8,66.0,7.6
QLD1,2000/05/18 20:00,5290.95667,36.82,0.0,17.6,67.0,7.6
QLD1,2000/05/18 20:30,5353.88667,39.92,0.0,16.9,72.0,7.6
QLD1,2000/05/18 21:00,5304.51333,37.18,0.0,16.3,76.0,9.4
QLD1,2000/05/18 21:30,5060.22333,27.82,0.0,15.8,78.0,11.2
QLD1,2000/05/18 22:00,4925.47167,24.6,0.0,15.3,81.0,7.6
QLD1,2000/05/18 22:30,4956.43167,28.03,0.0,15.1,83.0,7.6
QLD1,2000/05/18 23:00,4900.35167,24.93,0.0,14.9,85.0,7.6
QLD1,2000/05/18 23:30,4932.515,30.97,0.0,15.1,86.0,9.4
QLD1,2000/05/19 00:00,4721.53833,26.37,0.0,15.4,86.0,7.6
QLD1,2000/05/19 00:30,4464.26833,24.07,0.0,15.2,86.0,7.6
QLD1,2000/05/19 01:00,4186.65167,17.59,0.0,15.4,85.0,7.6
QLD1,2000/05/19 01:30,4006.98,17.8,0.0,15.3,86.0,7.6
QLD1,2000/05/19 02:00,3835.52667,17.74,0.0,15.1,86.0,7.6
QLD1,2000/05/19 02:30,3736.10833,17.6,0.0,15.1,85.0,9.4
QLD1,2000/05/19 03:00,3723.035,17.59,0.0,15.2,83.0,9.4
QLD1,2000/05/19 03:30,3695.21333,20.37,0.0,15.1,83.0,9.4
QLD1,2000/05/19 04:00,3672.01167,20.33,0.0,15.1,83.0,7.6
QLD1,2000/05/19 04:30,3700.12,20.9,0.0,14.7,82.0,7.6
QLD1,2000/05/19 05:00,3749.645,21.3,0.0,15.0,82.0,7.6
QLD1,2000/05/19 05:30,3881.58,13.88,0.0,14.7,83.0,7.6
QLD1,2000/05/19 06:00,4106.18167,18.86,0.0,14.9,84.0,7.6
QLD1,2000/05/19 06:30,4478.18667,21.3,0.0,14.9,83.0,7.6
QLD1,2000/05/19 07:00,4794.95333,23.04,0.0,15.1,82.0,9.4
QLD1,2000/05/19 07:30,5199.64167,31.0,0.0,15.6,80.0,9.4
QLD1,2000/05/19 08:00,5393.69667,42.92,0.0,16.1,78.0,7.6
QLD1,2000/05/19 08:30,5497.21833,58.28,0.0,16.8,74.0,7.6
QLD1,2000/05/19 09:00,5457.46,53.28,0.0,17.7,72.0,7.6
QLD1,2000/05/19 09:30,5408.11667,45.0,0.0,18.7,66.0,5.4
QLD1,2000/05/19 10:00,5392.84667,40.86,0.0,19.5,63.0,7.6
QLD1,2000/05/19 10:30,5322.475,38.64,0.0,19.7,60.0,7.6
QLD1,2000/05/19 11:00,5241.62667,34.53,0.0,20.0,60.0,9.4
QLD1,2000/05/19 11:30,5253.545,31.44,0.0,20.2,60.0,9.4
QLD1,2000/05/19 12:00,5208.91333,33.71,0.0,21.8,55.0,16.6
QLD1,2000/05/19 12:30,5128.33667,24.08,0.0,21.3,54.0,16.6
QLD1,2000/05/19 13:00,5117.45833,28.65,0.0,21.8,53.0,13.0
QLD1,2000/05/19 13:30,5135.69667,33.96,0.0,21.8,53.0,14.8
QLD1,2000/05/19 14:00,5087.44167,30.77,0.0,21.8,52.0,14.8
QLD1,2000/05/19 14:30,5088.29,32.26,0.0,21.4,51.0,14.8
QLD1,2000/05/19 15:00,5079.27833,33.66,0.0,20.9,52.0,14.8
